gameId|platformId|lastUpdate
1379|4|E'2020-11-29 20:59:45'
1380|2|E'2020-11-29 20:59:45'
1381|2|E'2020-11-29 20:59:45'
1382|4|E'2020-11-29 20:59:45'
1383|7|E'2020-11-29 20:59:45'
1384|2|E'2020-11-29 20:59:45'
1385|5|E'2020-11-29 20:59:45'
1386|12|E'2020-11-29 20:59:45'
1387|4|E'2020-11-29 20:59:45'
1388|2|E'2020-11-29 20:59:45'
1389|4|E'2020-11-29 20:59:45'
1390|2|E'2020-11-29 20:59:45'
1391|5|E'2020-11-29 20:59:45'
1392|4|E'2020-11-29 20:59:45'
1393|1|E'2020-11-29 20:59:45'
1394|2|E'2020-11-29 20:59:45'
1395|2|E'2020-11-29 20:59:45'
1396|2|E'2020-11-29 20:59:45'
1397|3|E'2020-11-29 20:59:45'
1398|8|E'2020-11-29 20:59:45'
1399|7|E'2020-11-29 20:59:45'
1400|7|E'2020-11-29 20:59:45'
1401|4|E'2020-11-29 20:59:45'
1402|2|E'2020-11-29 20:59:45'
1403|2|E'2020-11-29 20:59:45'
1404|2|E'2020-11-29 20:59:45'
1405|2|E'2020-11-29 20:59:45'
1406|2|E'2020-11-29 20:59:45'
1407|2|E'2020-11-29 20:59:45'
1408|2|E'2020-11-29 20:59:45'
1409|2|E'2020-11-29 20:59:45'
1410|2|E'2020-11-29 20:59:45'
1411|2|E'2020-11-29 20:59:45'
1412|2|E'2020-11-29 20:59:45'
1413|2|E'2020-11-29 20:59:45'
1414|2|E'2020-11-29 20:59:45'
1415|2|E'2020-11-29 20:59:45'
1416|2|E'2020-11-29 20:59:45'
1417|2|E'2020-11-29 20:59:45'
1418|2|E'2020-11-29 20:59:45'
1419|1|E'2020-11-29 20:59:45'
1420|2|E'2020-11-29 20:59:45'
1421|2|E'2020-11-29 20:59:45'
1422|2|E'2020-11-29 20:59:45'
1423|2|E'2020-11-29 20:59:45'
1424|3|E'2020-11-29 20:59:45'
1425|2|E'2020-11-29 20:59:45'
1426|2|E'2020-11-29 20:59:45'
1427|2|E'2020-11-29 20:59:45'
1428|2|E'2020-11-29 20:59:45'
1429|2|E'2020-11-29 20:59:45'
1430|2|E'2020-11-29 20:59:45'
1431|2|E'2020-11-29 20:59:45'
1432|2|E'2020-11-29 20:59:45'
1433|9|E'2020-11-29 20:59:45'
1434|2|E'2020-11-29 20:59:45'
1435|2|E'2020-11-29 20:59:45'
1436|2|E'2020-11-29 20:59:45'
1437|2|E'2020-11-29 20:59:45'
1438|2|E'2020-11-29 20:59:45'
1439|2|E'2020-11-29 20:59:45'
1440|2|E'2020-11-29 20:59:45'
1441|2|E'2020-11-29 20:59:45'
1442|2|E'2020-11-29 20:59:45'
1443|2|E'2020-11-29 20:59:45'
1444|2|E'2020-11-29 20:59:45'
1445|2|E'2020-11-29 20:59:45'
1446|2|E'2020-11-29 20:59:45'
1447|2|E'2020-11-29 20:59:45'
1448|1|E'2020-11-29 20:59:45'
1449|2|E'2020-11-29 20:59:45'
1450|2|E'2020-11-29 20:59:45'
1451|2|E'2020-11-29 20:59:45'
1452|2|E'2020-11-29 20:59:45'
1453|2|E'2020-11-29 20:59:45'
1454|2|E'2020-11-29 20:59:45'
1455|2|E'2020-11-29 20:59:45'
1456|2|E'2020-11-29 20:59:45'
1457|2|E'2020-11-29 20:59:45'
1458|2|E'2020-11-29 20:59:45'
1459|2|E'2020-11-29 20:59:45'
1460|2|E'2020-11-29 20:59:45'
1461|2|E'2020-11-29 20:59:45'
1462|2|E'2020-11-29 20:59:45'
1463|8|E'2020-11-29 20:59:45'
1464|2|E'2020-11-29 20:59:45'
1465|2|E'2020-11-29 20:59:45'
1466|2|E'2020-11-29 20:59:45'
1467|2|E'2020-11-29 20:59:45'
1468|2|E'2020-11-29 20:59:45'
1469|2|E'2020-11-29 20:59:45'
1470|2|E'2020-11-29 20:59:45'
1471|2|E'2020-11-29 20:59:45'
1472|2|E'2020-11-29 20:59:45'
1473|7|E'2020-11-29 20:59:45'
1474|2|E'2020-11-29 20:59:45'
1475|2|E'2020-11-29 20:59:45'
1476|2|E'2020-11-29 20:59:45'
1477|2|E'2020-11-29 20:59:45'
1478|2|E'2020-11-29 20:59:45'
1479|2|E'2020-11-29 20:59:45'
1480|2|E'2020-11-29 20:59:45'
1481|2|E'2020-11-29 20:59:45'
1482|5|E'2020-11-29 20:59:45'
1483|2|E'2020-11-29 20:59:45'
1484|8|E'2020-11-29 20:59:45'
1485|2|E'2020-11-29 20:59:45'
1486|2|E'2020-11-29 20:59:45'
1487|2|E'2020-11-29 20:59:45'
1488|2|E'2020-11-29 20:59:45'
1489|2|E'2020-11-29 20:59:45'
1490|2|E'2020-11-29 20:59:45'
1491|2|E'2020-11-29 20:59:45'
1492|2|E'2020-11-29 20:59:45'
1493|2|E'2020-11-29 20:59:45'
1494|2|E'2020-11-29 20:59:45'
1495|2|E'2020-11-29 20:59:45'
1496|2|E'2020-11-29 20:59:45'
1497|2|E'2020-11-29 20:59:45'
1498|2|E'2020-11-29 20:59:45'
1499|2|E'2020-11-29 20:59:45'
1500|2|E'2020-11-29 20:59:45'
1501|2|E'2020-11-29 20:59:45'
1502|2|E'2020-11-29 20:59:45'
1503|7|E'2020-11-29 20:59:45'
1504|2|E'2020-11-29 20:59:45'
1505|2|E'2020-11-29 20:59:45'
1506|2|E'2020-11-29 20:59:45'
1507|2|E'2020-11-29 20:59:45'
1508|2|E'2020-11-29 20:59:45'
1509|2|E'2020-11-29 20:59:45'
1510|2|E'2020-11-29 20:59:45'
1511|2|E'2020-11-29 20:59:45'
1512|2|E'2020-11-29 20:59:45'
1513|11|E'2020-11-29 20:59:45'
1514|2|E'2020-11-29 20:59:45'
1515|2|E'2020-11-29 20:59:45'
1516|2|E'2020-11-29 20:59:45'
1517|5|E'2020-11-29 20:59:45'
1518|2|E'2020-11-29 20:59:45'
1519|2|E'2020-11-29 20:59:45'
1520|2|E'2020-11-29 20:59:45'
1521|2|E'2020-11-29 20:59:45'
1522|2|E'2020-11-29 20:59:45'
1523|2|E'2020-11-29 20:59:45'
1524|2|E'2020-11-29 20:59:45'
1525|2|E'2020-11-29 20:59:45'
1526|2|E'2020-11-29 20:59:45'
1527|2|E'2020-11-29 20:59:45'
1528|2|E'2020-11-29 20:59:45'
1529|2|E'2020-11-29 20:59:45'
1530|2|E'2020-11-29 20:59:45'
1531|2|E'2020-11-29 20:59:45'
1532|2|E'2020-11-29 20:59:45'
1533|2|E'2020-11-29 20:59:45'
1534|1|E'2020-11-29 20:59:45'
1535|2|E'2020-11-29 20:59:45'
1536|2|E'2020-11-29 20:59:45'
1537|2|E'2020-11-29 20:59:45'
1538|2|E'2020-11-29 20:59:45'
1539|2|E'2020-11-29 20:59:45'
1540|2|E'2020-11-29 20:59:45'
1541|2|E'2020-11-29 20:59:45'
1542|2|E'2020-11-29 20:59:45'
1543|2|E'2020-11-29 20:59:45'
1544|2|E'2020-11-29 20:59:45'
1545|4|E'2020-11-29 20:59:45'
1546|2|E'2020-11-29 20:59:45'
1547|2|E'2020-11-29 20:59:45'
1548|2|E'2020-11-29 20:59:45'
1549|2|E'2020-11-29 20:59:45'
1550|2|E'2020-11-29 20:59:45'
1551|2|E'2020-11-29 20:59:45'
1552|2|E'2020-11-29 20:59:45'
1553|2|E'2020-11-29 20:59:45'
1554|2|E'2020-11-29 20:59:45'
1555|2|E'2020-11-29 20:59:45'
1556|2|E'2020-11-29 20:59:45'
1557|2|E'2020-11-29 20:59:45'
1558|2|E'2020-11-29 20:59:45'
1559|2|E'2020-11-29 20:59:45'
1560|2|E'2020-11-29 20:59:45'
1561|2|E'2020-11-29 20:59:45'
1562|2|E'2020-11-29 20:59:45'
1563|2|E'2020-11-29 20:59:45'
1564|2|E'2020-11-29 20:59:45'
1565|2|E'2020-11-29 20:59:45'
1566|2|E'2020-11-29 20:59:45'
1567|2|E'2020-11-29 20:59:45'
1568|2|E'2020-11-29 20:59:45'
1569|2|E'2020-11-29 20:59:45'
1570|2|E'2020-11-29 20:59:45'
1571|2|E'2020-11-29 20:59:45'
1572|2|E'2020-11-29 20:59:45'
1573|2|E'2020-11-29 20:59:45'
1574|2|E'2020-11-29 20:59:45'
1575|2|E'2020-11-29 20:59:45'
1576|2|E'2020-11-29 20:59:45'
1577|2|E'2020-11-29 20:59:45'
1578|2|E'2020-11-29 20:59:45'
1579|2|E'2020-11-29 20:59:45'
1580|2|E'2020-11-29 20:59:45'
1581|2|E'2020-11-29 20:59:45'
1582|3|E'2020-11-29 20:59:45'
1583|2|E'2020-11-29 20:59:45'
1584|3|E'2020-11-29 20:59:45'
1585|2|E'2020-11-29 20:59:45'
1586|2|E'2020-11-29 20:59:45'
1587|2|E'2020-11-29 20:59:45'
1588|2|E'2020-11-29 20:59:45'
1589|2|E'2020-11-29 20:59:45'
1590|2|E'2020-11-29 20:59:45'
1591|2|E'2020-11-29 20:59:45'
1592|2|E'2020-11-29 20:59:45'
1593|2|E'2020-11-29 20:59:45'
1594|8|E'2020-11-29 20:59:45'
1595|2|E'2020-11-29 20:59:45'
1596|2|E'2020-11-29 20:59:45'
1597|2|E'2020-11-29 20:59:45'
1598|2|E'2020-11-29 20:59:45'
1599|2|E'2020-11-29 20:59:45'
1600|2|E'2020-11-29 20:59:45'
1601|2|E'2020-11-29 20:59:45'
1602|2|E'2020-11-29 20:59:45'
1603|2|E'2020-11-29 20:59:45'
1604|2|E'2020-11-29 20:59:45'
1605|2|E'2020-11-29 20:59:45'
1606|2|E'2020-11-29 20:59:45'
1607|2|E'2020-11-29 20:59:45'
1608|2|E'2020-11-29 20:59:45'
1609|2|E'2020-11-29 20:59:45'
1610|2|E'2020-11-29 20:59:45'
1611|2|E'2020-11-29 20:59:45'
1612|2|E'2020-11-29 20:59:45'
1613|2|E'2020-11-29 20:59:45'
1614|2|E'2020-11-29 20:59:45'
1615|2|E'2020-11-29 20:59:45'
1616|2|E'2020-11-29 20:59:45'
1617|2|E'2020-11-29 20:59:45'
1618|2|E'2020-11-29 20:59:45'
1619|2|E'2020-11-29 20:59:45'
1620|2|E'2020-11-29 20:59:45'
1621|2|E'2020-11-29 20:59:45'
1622|2|E'2020-11-29 20:59:45'
1623|2|E'2020-11-29 20:59:45'
1624|2|E'2020-11-29 20:59:45'
1625|2|E'2020-11-29 20:59:45'
1626|12|E'2020-11-29 20:59:45'
1627|5|E'2020-11-29 20:59:45'
1628|2|E'2020-11-29 20:59:45'
1629|2|E'2020-11-29 20:59:45'
1630|2|E'2020-11-29 20:59:45'
1631|2|E'2020-11-29 20:59:45'
1632|2|E'2020-11-29 20:59:45'
1633|2|E'2020-11-29 20:59:45'
1634|2|E'2020-11-29 20:59:45'
1635|2|E'2020-11-29 20:59:45'
1636|2|E'2020-11-29 20:59:45'
1637|2|E'2020-11-29 20:59:45'
1638|2|E'2020-11-29 20:59:45'
1639|2|E'2020-11-29 20:59:45'
1640|2|E'2020-11-29 20:59:45'
1641|2|E'2020-11-29 20:59:45'
1642|2|E'2020-11-29 20:59:45'
1643|2|E'2020-11-29 20:59:45'
1644|2|E'2020-11-29 20:59:45'
1645|2|E'2020-11-29 20:59:45'
1646|2|E'2020-11-29 20:59:45'
1647|2|E'2020-11-29 20:59:45'
1648|2|E'2020-11-29 20:59:45'
1649|2|E'2020-11-29 20:59:45'
1650|2|E'2020-11-29 20:59:45'
1651|2|E'2020-11-29 20:59:45'
1652|2|E'2020-11-29 20:59:45'
1653|2|E'2020-11-29 20:59:45'
1654|7|E'2020-11-29 20:59:45'
1655|2|E'2020-11-29 20:59:45'
1656|2|E'2020-11-29 20:59:45'
1657|2|E'2020-11-29 20:59:45'
1658|2|E'2020-11-29 20:59:45'
1659|2|E'2020-11-29 20:59:45'
1660|2|E'2020-11-29 20:59:45'
1661|2|E'2020-11-29 20:59:45'
1662|2|E'2020-11-29 20:59:45'
1663|2|E'2020-11-29 20:59:45'
1664|2|E'2020-11-29 20:59:45'
1665|2|E'2020-11-29 20:59:45'
1666|2|E'2020-11-29 20:59:45'
1667|2|E'2020-11-29 20:59:45'
1668|2|E'2020-11-29 20:59:45'
1669|2|E'2020-11-29 20:59:45'
1670|2|E'2020-11-29 20:59:45'
1671|2|E'2020-11-29 20:59:45'
1672|2|E'2020-11-29 20:59:45'
1673|2|E'2020-11-29 20:59:45'
1674|2|E'2020-11-29 20:59:45'
1675|2|E'2020-11-29 20:59:45'
1676|2|E'2020-11-29 20:59:45'
1677|2|E'2020-11-29 20:59:45'
1678|2|E'2020-11-29 20:59:45'
1679|2|E'2020-11-29 20:59:45'
1680|2|E'2020-11-29 20:59:45'
1681|2|E'2020-11-29 20:59:45'
1682|2|E'2020-11-29 20:59:45'
1683|2|E'2020-11-29 20:59:45'
1684|2|E'2020-11-29 20:59:45'
1685|4|E'2020-11-29 20:59:45'
1686|2|E'2020-11-29 20:59:45'
1687|2|E'2020-11-29 20:59:45'
1688|2|E'2020-11-29 20:59:45'
1689|2|E'2020-11-29 20:59:45'
1690|2|E'2020-11-29 20:59:45'
1691|2|E'2020-11-29 20:59:45'
1692|2|E'2020-11-29 20:59:45'
1693|3|E'2020-11-29 20:59:45'
1694|2|E'2020-11-29 20:59:45'
1695|2|E'2020-11-29 20:59:45'
1696|2|E'2020-11-29 20:59:45'
1697|2|E'2020-11-29 20:59:45'
1698|2|E'2020-11-29 20:59:45'
1699|2|E'2020-11-29 20:59:45'
1700|4|E'2020-11-29 20:59:45'
1701|2|E'2020-11-29 20:59:45'
1702|2|E'2020-11-29 20:59:45'
1703|2|E'2020-11-29 20:59:45'
1704|2|E'2020-11-29 20:59:45'
1705|2|E'2020-11-29 20:59:45'
1706|2|E'2020-11-29 20:59:45'
1707|2|E'2020-11-29 20:59:45'
1708|2|E'2020-11-29 20:59:45'
1709|2|E'2020-11-29 20:59:45'
1710|4|E'2020-11-29 20:59:45'
1711|2|E'2020-11-29 20:59:45'
1712|2|E'2020-11-29 20:59:45'
1713|4|E'2020-11-29 20:59:45'
1714|2|E'2020-11-29 20:59:45'
1715|2|E'2020-11-29 20:59:45'
1716|2|E'2020-11-29 20:59:45'
1717|2|E'2020-11-29 20:59:45'
1718|2|E'2020-11-29 20:59:45'
1719|8|E'2020-11-29 20:59:45'
1720|7|E'2020-11-29 20:59:45'
1721|7|E'2020-11-29 20:59:45'
1722|8|E'2020-11-29 20:59:45'
1723|7|E'2020-11-29 20:59:45'
1724|5|E'2020-11-29 20:59:45'
1725|4|E'2020-11-29 20:59:45'
1726|12|E'2020-11-29 20:59:45'
1727|7|E'2020-11-29 20:59:45'
1728|7|E'2020-11-29 20:59:45'
1729|6|E'2020-11-29 20:59:45'
1730|8|E'2020-11-29 20:59:45'
1731|7|E'2020-11-29 20:59:45'
1732|4|E'2020-11-29 20:59:45'
1733|7|E'2020-11-29 20:59:45'
1734|7|E'2020-11-29 20:59:45'
1735|7|E'2020-11-29 20:59:45'
1736|7|E'2020-11-29 20:59:45'
1737|7|E'2020-11-29 20:59:45'
1738|7|E'2020-11-29 20:59:45'
1739|7|E'2020-11-29 20:59:45'
1740|7|E'2020-11-29 20:59:45'
1741|7|E'2020-11-29 20:59:45'
1742|7|E'2020-11-29 20:59:45'
1743|11|E'2020-11-29 20:59:45'
1744|5|E'2020-11-29 20:59:45'
1745|7|E'2020-11-29 20:59:45'
1746|8|E'2020-11-29 20:59:45'
1747|1|E'2020-11-29 20:59:45'
1748|6|E'2020-11-29 20:59:45'
1749|7|E'2020-11-29 20:59:45'
1750|6|E'2020-11-29 20:59:45'
1751|2|E'2020-11-29 20:59:45'
1752|7|E'2020-11-29 20:59:45'
1753|11|E'2020-11-29 20:59:45'
1754|7|E'2020-11-29 20:59:45'
1755|12|E'2020-11-29 20:59:45'
1756|7|E'2020-11-29 20:59:45'
1757|1|E'2020-11-29 20:59:45'
1758|7|E'2020-11-29 20:59:45'
1759|7|E'2020-11-29 20:59:45'
1760|7|E'2020-11-29 20:59:45'
1761|4|E'2020-11-29 20:59:45'
1762|5|E'2020-11-29 20:59:45'
1763|5|E'2020-11-29 20:59:45'
1764|6|E'2020-11-29 20:59:45'
1765|6|E'2020-11-29 20:59:45'
1766|7|E'2020-11-29 20:59:45'
1767|7|E'2020-11-29 20:59:45'
1768|7|E'2020-11-29 20:59:45'
1769|4|E'2020-11-29 20:59:45'
1770|1|E'2020-11-29 20:59:45'
1771|7|E'2020-11-29 20:59:45'
1772|7|E'2020-11-29 20:59:45'
1773|6|E'2020-11-29 20:59:45'
1774|7|E'2020-11-29 20:59:45'
1775|7|E'2020-11-29 20:59:45'
1776|7|E'2020-11-29 20:59:45'
1777|7|E'2020-11-29 20:59:45'
1778|4|E'2020-11-29 20:59:45'
1779|7|E'2020-11-29 20:59:45'
1780|7|E'2020-11-29 20:59:45'
1781|5|E'2020-11-29 20:59:45'
1782|6|E'2020-11-29 20:59:45'
1783|7|E'2020-11-29 20:59:45'
1784|4|E'2020-11-29 20:59:45'
1785|5|E'2020-11-29 20:59:45'
1786|7|E'2020-11-29 20:59:45'
1787|7|E'2020-11-29 20:59:45'
1788|12|E'2020-11-29 20:59:45'
1789|7|E'2020-11-29 20:59:45'
1790|7|E'2020-11-29 20:59:45'
1791|5|E'2020-11-29 20:59:45'
1792|7|E'2020-11-29 20:59:45'
1793|5|E'2020-11-29 20:59:45'
1794|5|E'2020-11-29 20:59:45'
1795|7|E'2020-11-29 20:59:45'
1796|7|E'2020-11-29 20:59:45'
1797|4|E'2020-11-29 20:59:45'
1798|7|E'2020-11-29 20:59:45'
1799|5|E'2020-11-29 20:59:45'
1800|7|E'2020-11-29 20:59:45'
1801|7|E'2020-11-29 20:59:45'
1802|7|E'2020-11-29 20:59:45'
1803|7|E'2020-11-29 20:59:45'
1804|7|E'2020-11-29 20:59:45'
1805|4|E'2020-11-29 20:59:45'
1806|9|E'2020-11-29 20:59:45'
1807|7|E'2020-11-29 20:59:45'
1808|7|E'2020-11-29 20:59:45'
1809|5|E'2020-11-29 20:59:45'
1810|7|E'2020-11-29 20:59:45'
1811|7|E'2020-11-29 20:59:45'
1812|7|E'2020-11-29 20:59:45'
1813|7|E'2020-11-29 20:59:45'
1814|7|E'2020-11-29 20:59:45'
1815|6|E'2020-11-29 20:59:45'
1816|5|E'2020-11-29 20:59:45'
1817|7|E'2020-11-29 20:59:45'
1818|5|E'2020-11-29 20:59:45'
1819|7|E'2020-11-29 20:59:45'
1820|5|E'2020-11-29 20:59:45'
1821|7|E'2020-11-29 20:59:45'
1822|7|E'2020-11-29 20:59:45'
1823|7|E'2020-11-29 20:59:45'
1824|7|E'2020-11-29 20:59:45'
1825|5|E'2020-11-29 20:59:45'
1826|7|E'2020-11-29 20:59:45'
1827|5|E'2020-11-29 20:59:45'
1828|4|E'2020-11-29 20:59:45'
1829|7|E'2020-11-29 20:59:45'
1830|6|E'2020-11-29 20:59:45'
1831|7|E'2020-11-29 20:59:45'
1832|10|E'2020-11-29 20:59:45'
1833|7|E'2020-11-29 20:59:45'
1834|5|E'2020-11-29 20:59:45'
1835|7|E'2020-11-29 20:59:45'
1836|5|E'2020-11-29 20:59:45'
1837|1|E'2020-11-29 20:59:45'
1838|7|E'2020-11-29 20:59:45'
1839|7|E'2020-11-29 20:59:45'
1840|8|E'2020-11-29 20:59:45'
1841|7|E'2020-11-29 20:59:45'
1842|6|E'2020-11-29 20:59:45'
1843|5|E'2020-11-29 20:59:45'
1844|5|E'2020-11-29 20:59:45'
1845|7|E'2020-11-29 20:59:45'
1846|7|E'2020-11-29 20:59:45'
1847|7|E'2020-11-29 20:59:45'
1848|5|E'2020-11-29 20:59:45'
1849|4|E'2020-11-29 20:59:45'
1850|7|E'2020-11-29 20:59:45'
1851|5|E'2020-11-29 20:59:45'
1852|5|E'2020-11-29 20:59:45'
1853|7|E'2020-11-29 20:59:45'
1854|7|E'2020-11-29 20:59:45'
1855|6|E'2020-11-29 20:59:45'
1856|7|E'2020-11-29 20:59:45'
1857|7|E'2020-11-29 20:59:45'
1858|7|E'2020-11-29 20:59:45'
1859|5|E'2020-11-29 20:59:45'
1860|7|E'2020-11-29 20:59:45'
1861|7|E'2020-11-29 20:59:45'
1862|7|E'2020-11-29 20:59:45'
1863|7|E'2020-11-29 20:59:45'
1864|4|E'2020-11-29 20:59:45'
1865|7|E'2020-11-29 20:59:45'
1866|5|E'2020-11-29 20:59:45'
1867|7|E'2020-11-29 20:59:45'
1868|7|E'2020-11-29 20:59:45'
1869|4|E'2020-11-29 20:59:45'
1870|7|E'2020-11-29 20:59:45'
1871|5|E'2020-11-29 20:59:45'
1872|6|E'2020-11-29 20:59:45'
1873|12|E'2020-11-29 20:59:45'
1874|8|E'2020-11-29 20:59:45'
1875|7|E'2020-11-29 20:59:45'
1876|4|E'2020-11-29 20:59:45'
1877|7|E'2020-11-29 20:59:45'
1878|7|E'2020-11-29 20:59:45'
1879|7|E'2020-11-29 20:59:45'
1880|4|E'2020-11-29 20:59:45'
1881|4|E'2020-11-29 20:59:45'
1882|7|E'2020-11-29 20:59:45'
1883|7|E'2020-11-29 20:59:45'
1884|6|E'2020-11-29 20:59:45'
1885|7|E'2020-11-29 20:59:45'
1886|7|E'2020-11-29 20:59:45'
1887|7|E'2020-11-29 20:59:45'
1888|5|E'2020-11-29 20:59:45'
1889|7|E'2020-11-29 20:59:45'
1890|7|E'2020-11-29 20:59:45'
1891|7|E'2020-11-29 20:59:45'
1892|7|E'2020-11-29 20:59:45'
1893|7|E'2020-11-29 20:59:45'
1894|7|E'2020-11-29 20:59:45'
1895|7|E'2020-11-29 20:59:45'
1896|7|E'2020-11-29 20:59:45'
1897|5|E'2020-11-29 20:59:45'
1898|7|E'2020-11-29 20:59:45'
1899|7|E'2020-11-29 20:59:45'
1900|7|E'2020-11-29 20:59:45'
1901|5|E'2020-11-29 20:59:45'
1902|7|E'2020-11-29 20:59:45'
1903|7|E'2020-11-29 20:59:45'
1904|5|E'2020-11-29 20:59:45'
1905|7|E'2020-11-29 20:59:45'
1906|7|E'2020-11-29 20:59:45'
1907|7|E'2020-11-29 20:59:45'
1908|7|E'2020-11-29 20:59:45'
1909|4|E'2020-11-29 20:59:45'
1910|7|E'2020-11-29 20:59:45'
1911|7|E'2020-11-29 20:59:45'
1912|7|E'2020-11-29 20:59:45'
1913|7|E'2020-11-29 20:59:45'
1914|7|E'2020-11-29 20:59:45'
1915|7|E'2020-11-29 20:59:45'
1916|7|E'2020-11-29 20:59:45'
1917|7|E'2020-11-29 20:59:45'
1918|4|E'2020-11-29 20:59:45'
1919|7|E'2020-11-29 20:59:45'
1920|7|E'2020-11-29 20:59:45'
1921|5|E'2020-11-29 20:59:45'
1922|11|E'2020-11-29 20:59:45'
1923|7|E'2020-11-29 20:59:45'
1924|7|E'2020-11-29 20:59:45'
1925|7|E'2020-11-29 20:59:45'
1926|4|E'2020-11-29 20:59:45'
1927|11|E'2020-11-29 20:59:45'
1928|7|E'2020-11-29 20:59:45'
1929|5|E'2020-11-29 20:59:45'
1930|4|E'2020-11-29 20:59:45'
1931|7|E'2020-11-29 20:59:45'
1932|7|E'2020-11-29 20:59:45'
1933|7|E'2020-11-29 20:59:45'
1934|7|E'2020-11-29 20:59:45'
1935|7|E'2020-11-29 20:59:45'
1936|4|E'2020-11-29 20:59:45'
1937|7|E'2020-11-29 20:59:45'
1938|7|E'2020-11-29 20:59:45'
1939|6|E'2020-11-29 20:59:45'
1940|7|E'2020-11-29 20:59:45'
1941|7|E'2020-11-29 20:59:45'
1942|5|E'2020-11-29 20:59:45'
1943|4|E'2020-11-29 20:59:45'
1944|7|E'2020-11-29 20:59:45'
1945|7|E'2020-11-29 20:59:45'
1946|7|E'2020-11-29 20:59:45'
1947|7|E'2020-11-29 20:59:45'
1948|7|E'2020-11-29 20:59:45'
1949|7|E'2020-11-29 20:59:45'
1950|6|E'2020-11-29 20:59:45'
1951|7|E'2020-11-29 20:59:45'
1952|7|E'2020-11-29 20:59:45'
1953|5|E'2020-11-29 20:59:45'
1954|6|E'2020-11-29 20:59:45'
1955|7|E'2020-11-29 20:59:45'
1956|4|E'2020-11-29 20:59:45'
1957|7|E'2020-11-29 20:59:45'
1958|7|E'2020-11-29 20:59:45'
1959|7|E'2020-11-29 20:59:45'
1960|7|E'2020-11-29 20:59:45'
1961|7|E'2020-11-29 20:59:45'
1962|4|E'2020-11-29 20:59:45'
1963|5|E'2020-11-29 20:59:45'
1964|7|E'2020-11-29 20:59:45'
1965|1|E'2020-11-29 20:59:45'
1966|5|E'2020-11-29 20:59:45'
1967|7|E'2020-11-29 20:59:45'
1968|7|E'2020-11-29 20:59:45'
1969|7|E'2020-11-29 20:59:45'
1970|7|E'2020-11-29 20:59:45'
1971|7|E'2020-11-29 20:59:45'
1972|7|E'2020-11-29 20:59:45'
1973|7|E'2020-11-29 20:59:45'
1974|7|E'2020-11-29 20:59:45'
1975|5|E'2020-11-29 20:59:45'
1976|4|E'2020-11-29 20:59:45'
1977|7|E'2020-11-29 20:59:45'
1978|7|E'2020-11-29 20:59:45'
1979|5|E'2020-11-29 20:59:45'
1980|5|E'2020-11-29 20:59:45'
1981|5|E'2020-11-29 20:59:45'
1982|9|E'2020-11-29 20:59:45'
1983|7|E'2020-11-29 20:59:45'
1984|7|E'2020-11-29 20:59:45'
1985|7|E'2020-11-29 20:59:45'
1986|7|E'2020-11-29 20:59:45'
1987|5|E'2020-11-29 20:59:45'
1988|7|E'2020-11-29 20:59:45'
1989|5|E'2020-11-29 20:59:45'
1990|4|E'2020-11-29 20:59:45'
1991|7|E'2020-11-29 20:59:45'
1992|5|E'2020-11-29 20:59:45'
1993|4|E'2020-11-29 20:59:45'
1994|7|E'2020-11-29 20:59:45'
1995|7|E'2020-11-29 20:59:45'
1996|7|E'2020-11-29 20:59:45'
1997|4|E'2020-11-29 20:59:45'
1998|7|E'2020-11-29 20:59:45'
1999|7|E'2020-11-29 20:59:45'
2000|7|E'2020-11-29 20:59:45'
2001|7|E'2020-11-29 20:59:45'
2002|5|E'2020-11-29 20:59:45'
2003|7|E'2020-11-29 20:59:45'
2004|4|E'2020-11-29 20:59:45'
2005|7|E'2020-11-29 20:59:45'
2006|7|E'2020-11-29 20:59:45'
2007|7|E'2020-11-29 20:59:45'
2008|8|E'2020-11-29 20:59:45'
2009|6|E'2020-11-29 20:59:45'
2010|7|E'2020-11-29 20:59:45'
2011|7|E'2020-11-29 20:59:45'
2012|7|E'2020-11-29 20:59:45'
2013|4|E'2020-11-29 20:59:45'
2014|7|E'2020-11-29 20:59:45'
2015|10|E'2020-11-29 20:59:45'
2016|10|E'2020-11-29 20:59:45'
2017|2|E'2020-11-29 20:59:45'
2018|7|E'2020-11-29 20:59:45'
2019|10|E'2020-11-29 20:59:45'
2020|1|E'2020-11-29 20:59:45'
2021|10|E'2020-11-29 20:59:45'
2022|10|E'2020-11-29 20:59:45'
2023|3|E'2020-11-29 20:59:45'
2024|10|E'2020-11-29 20:59:45'
2025|10|E'2020-11-29 20:59:45'
2026|10|E'2020-11-29 20:59:45'
2027|10|E'2020-11-29 20:59:45'
2028|10|E'2020-11-29 20:59:45'
2029|10|E'2020-11-29 20:59:45'
2030|10|E'2020-11-29 20:59:45'
2031|9|E'2020-11-29 20:59:45'
2032|10|E'2020-11-29 20:59:45'
2033|2|E'2020-11-29 20:59:45'
2034|1|E'2020-11-29 20:59:45'
2035|1|E'2020-11-29 20:59:45'
2036|10|E'2020-11-29 20:59:45'
2037|10|E'2020-11-29 20:59:45'
2038|1|E'2020-11-29 20:59:45'
2039|10|E'2020-11-29 20:59:45'
2040|10|E'2020-11-29 20:59:45'
2041|10|E'2020-11-29 20:59:45'
2042|5|E'2020-11-29 20:59:45'
2043|2|E'2020-11-29 20:59:45'
